review_id,customer_id,product_id,order_id,rating,review_text,review_date,sentiment_label,is_verified,helpful_votes
REV0046726,C08818,P01294,ORD0108077,3,Material is fine but delivery was slow.,2022-09-13,Neutral,True,11
REV0046727,C02487,P02984,ORD0111907,4,Fast delivery and great fit. Highly recommend.,2023-12-30,Positive,True,127
REV0046728,C01854,P04709,ORD0004306,3,Okay for the price. Could be better.,2024-04-15,Neutral,True,8
REV0046729,C08970,P04394,ORD0099241,3,Average quality. Nothing exceptional.,2023-10-27,Neutral,True,126
REV0046730,C09110,P00040,ORD0037446,5,"Excellent product, very happy with the quality!",2024-03-08,Positive,True,99
REV0046731,C02058,P00586,ORD0145299,5,Fast delivery and great fit. Highly recommend.,2023-06-18,Positive,True,0
REV0046732,C07632,P01041,ORD0038404,4,"Excellent product, very happy with the quality!",2023-07-11,Positive,True,74
REV0046733,C09290,P02657,ORD0113447,4,"Amazing product, exactly as described.",2022-06-21,Positive,True,121
REV0046734,C07078,P04628,ORD0054695,5,Loved the color and fabric. Will buy again.,2024-02-10,Positive,True,95
REV0046735,C09065,P03069,ORD0045853,5,Perfect for the occasion. Great value for money.,2022-02-22,Positive,True,6
REV0046736,C09078,P03848,ORD0106767,5,Loved the color and fabric. Will buy again.,2023-06-18,Positive,True,43
REV0046737,C09538,P00874,ORD0117690,4,"Amazing product, exactly as described.",2022-08-27,Positive,True,139
REV0046738,C06583,P02174,ORD0188892,4,"Excellent product, very happy with the quality!",2023-01-07,Positive,False,133
REV0046739,C08467,P01165,ORD0147668,2,Received a damaged product. Requesting refund.,2022-01-13,Negative,True,91
REV0046740,C06137,P02965,ORD0015031,5,Perfect for the occasion. Great value for money.,2022-02-11,Positive,False,14
REV0046741,C01696,P03825,ORD0165188,2,Color faded after first wash. Not as shown in picture.,2022-08-21,Negative,True,41
REV0046742,C00612,P01863,ORD0111662,5,Fast delivery and great fit. Highly recommend.,2022-04-12,Positive,True,73
REV0046743,C00361,P04914,ORD0121668,4,Perfect for the occasion. Great value for money.,2024-03-07,Positive,True,69
REV0046744,C03371,P02204,ORD0103412,5,Perfect for the occasion. Great value for money.,2024-12-21,Positive,True,150
REV0046745,C06539,P01047,ORD0067269,3,Average quality. Nothing exceptional.,2023-01-27,Neutral,True,103
REV0046746,C04175,P04129,ORD0166149,5,Loved the color and fabric. Will buy again.,2024-03-29,Positive,True,111
REV0046747,C02782,P04848,ORD0093002,4,Perfect for the occasion. Great value for money.,2024-02-17,Positive,True,29
REV0046748,C00362,P01660,ORD0174810,4,"Excellent product, very happy with the quality!",2023-11-06,Positive,True,48
REV0046749,C07380,P00471,ORD0115775,2,Wrong size delivered. Very disappointed.,2022-05-05,Negative,True,82
REV0046750,C08971,P04377,ORD0190334,4,Perfect for the occasion. Great value for money.,2022-08-15,Positive,True,147
REV0046751,C02947,P03142,ORD0191551,3,Material is fine but delivery was slow.,2022-01-10,Neutral,False,86
REV0046752,C04596,P01546,ORD0112142,5,"Amazing product, exactly as described.",2022-07-06,Positive,True,28
REV0046753,C01142,P00406,ORD0163298,5,Fast delivery and great fit. Highly recommend.,2023-06-12,Positive,True,55
REV0046754,C06997,P04266,ORD0114303,3,Okay for the price. Could be better.,2024-08-09,Neutral,False,110
REV0046755,C09778,P02891,ORD0175933,1,The stitching came off after one wash.,2023-04-10,Negative,True,129
REV0046756,C02355,P01311,ORD0092511,4,"Excellent product, very happy with the quality!",2022-08-24,Positive,True,64
REV0046757,C00483,P01679,ORD0128092,4,"Excellent product, very happy with the quality!",2023-10-21,Positive,True,65
REV0046758,C07820,P00801,ORD0013719,3,Material is fine but delivery was slow.,2024-08-23,Neutral,True,59
REV0046759,C03623,P01686,ORD0129246,4,"Excellent product, very happy with the quality!",2022-06-05,Positive,True,121
REV0046760,C07242,P03789,ORD0192118,5,Loved the color and fabric. Will buy again.,2022-07-26,Positive,True,51
REV0046761,C04978,P02252,ORD0145861,4,Fast delivery and great fit. Highly recommend.,2022-02-17,Positive,True,9
REV0046762,C07927,P01787,ORD0136208,5,"Amazing product, exactly as described.",2023-07-09,Positive,False,125
REV0046763,C07252,P03179,ORD0020281,5,"Amazing product, exactly as described.",2024-08-16,Positive,True,148
REV0046764,C08039,P04768,ORD0018409,5,"Amazing product, exactly as described.",2024-07-19,Positive,True,35
REV0046765,C08338,P02752,ORD0193538,3,Decent product. Meets basic expectations.,2022-07-31,Neutral,True,61
REV0046766,C05490,P03280,ORD0096284,4,Perfect for the occasion. Great value for money.,2023-03-21,Positive,True,124
REV0046767,C08341,P02548,ORD0077275,5,Perfect for the occasion. Great value for money.,2022-06-19,Positive,True,145
REV0046768,C08308,P04927,ORD0093749,4,Loved the color and fabric. Will buy again.,2022-01-05,Positive,True,143
REV0046769,C08956,P02267,ORD0187244,3,Okay for the price. Could be better.,2022-01-11,Neutral,True,112
REV0046770,C05679,P02060,ORD0010649,4,"Excellent product, very happy with the quality!",2022-06-03,Positive,True,123
REV0046771,C08699,P01116,ORD0123299,5,Loved the color and fabric. Will buy again.,2024-07-11,Positive,True,100
REV0046772,C01452,P01184,ORD0037103,4,"Amazing product, exactly as described.",2024-06-29,Positive,True,24
REV0046773,C07882,P01475,ORD0097960,2,Color faded after first wash. Not as shown in picture.,2023-11-07,Negative,True,117
REV0046774,C00972,P02984,ORD0171395,3,Average quality. Nothing exceptional.,2024-06-19,Neutral,True,25
REV0046775,C03127,P04120,ORD0127190,2,Color faded after first wash. Not as shown in picture.,2022-02-26,Negative,True,88
REV0046776,C00434,P03448,ORD0022066,5,Perfect for the occasion. Great value for money.,2023-03-08,Positive,True,7
REV0046777,C07978,P02572,ORD0123536,5,"Excellent product, very happy with the quality!",2023-04-17,Positive,True,31
REV0046778,C09376,P01903,ORD0183217,5,Loved the color and fabric. Will buy again.,2023-04-24,Positive,True,75
REV0046779,C02018,P04985,ORD0097345,4,Loved the color and fabric. Will buy again.,2024-03-17,Positive,True,73
REV0046780,C09415,P04534,ORD0103161,5,"Excellent product, very happy with the quality!",2024-05-22,Positive,True,81
REV0046781,C06819,P04790,ORD0050511,4,"Excellent product, very happy with the quality!",2022-08-21,Positive,True,63
REV0046782,C00327,P01581,ORD0084465,5,Perfect for the occasion. Great value for money.,2024-10-08,Positive,False,48
REV0046783,C05835,P01845,ORD0181589,3,Average quality. Nothing exceptional.,2024-07-26,Neutral,True,130
REV0046784,C03088,P03567,ORD0126802,5,"Excellent product, very happy with the quality!",2022-07-13,Positive,True,92
REV0046785,C05511,P00769,ORD0168821,5,Perfect for the occasion. Great value for money.,2023-08-15,Positive,True,60
REV0046786,C00747,P03027,ORD0032033,5,Fast delivery and great fit. Highly recommend.,2023-06-13,Positive,False,122
REV0046787,C03745,P02302,ORD0103587,5,Loved the color and fabric. Will buy again.,2022-01-27,Positive,True,132
REV0046788,C02158,P00173,ORD0168173,5,"Amazing product, exactly as described.",2024-03-15,Positive,True,132
REV0046789,C08300,P04396,ORD0042186,5,Fast delivery and great fit. Highly recommend.,2024-03-03,Positive,True,85
REV0046790,C00896,P00484,ORD0004308,5,"Amazing product, exactly as described.",2022-01-09,Positive,True,90
REV0046791,C09137,P04942,ORD0044692,4,Loved the color and fabric. Will buy again.,2024-01-23,Positive,True,70
REV0046792,C09154,P01071,ORD0098147,5,Loved the color and fabric. Will buy again.,2024-11-12,Positive,True,46
REV0046793,C01964,P01029,ORD0011135,4,"Amazing product, exactly as described.",2024-04-28,Positive,False,80
REV0046794,C09996,P03192,ORD0144751,3,Decent product. Meets basic expectations.,2023-09-23,Neutral,True,37
REV0046795,C00721,P03994,ORD0126004,4,Loved the color and fabric. Will buy again.,2022-09-20,Positive,True,57
REV0046796,C06355,P03005,ORD0082200,5,Loved the color and fabric. Will buy again.,2024-11-15,Positive,False,25
REV0046797,C00329,P02900,ORD0027161,5,"Amazing product, exactly as described.",2023-08-23,Positive,True,52
REV0046798,C07686,P02363,ORD0146489,3,Okay for the price. Could be better.,2023-07-05,Neutral,True,0
REV0046799,C03216,P00113,ORD0092802,1,The stitching came off after one wash.,2024-04-18,Negative,False,63
REV0046800,C06471,P02217,ORD0103513,4,"Excellent product, very happy with the quality!",2024-01-29,Positive,True,8
REV0046801,C02047,P03961,ORD0135815,4,"Excellent product, very happy with the quality!",2022-06-01,Positive,True,30
REV0046802,C03866,P02540,ORD0058296,2,Wrong size delivered. Very disappointed.,2022-04-05,Negative,True,104
REV0046803,C02053,P02536,ORD0077613,4,Perfect for the occasion. Great value for money.,2023-05-27,Positive,True,40
REV0046804,C00391,P04632,ORD0195929,4,"Excellent product, very happy with the quality!",2024-12-20,Positive,True,78
REV0046805,C03424,P00344,ORD0100083,5,Perfect for the occasion. Great value for money.,2024-07-11,Positive,True,104
REV0046806,C03490,P02521,ORD0029047,4,Fast delivery and great fit. Highly recommend.,2024-11-10,Positive,False,143
REV0046807,C01816,P01313,ORD0192850,4,Fast delivery and great fit. Highly recommend.,2024-04-11,Positive,True,4
REV0046808,C09830,P02923,ORD0040439,3,Average quality. Nothing exceptional.,2024-12-19,Neutral,True,128
REV0046809,C01353,P00879,ORD0193496,4,"Excellent product, very happy with the quality!",2023-07-24,Positive,True,76
REV0046810,C05527,P02433,ORD0194965,4,Loved the color and fabric. Will buy again.,2022-07-25,Positive,True,22
REV0046811,C01157,P03616,ORD0006700,1,Product quality is very poor. Not worth the price.,2024-11-25,Negative,True,138
REV0046812,C07942,P04931,ORD0126058,5,"Excellent product, very happy with the quality!",2023-10-28,Positive,False,94
REV0046813,C00373,P04356,ORD0005878,5,Perfect for the occasion. Great value for money.,2022-08-22,Positive,True,104
REV0046814,C02855,P03731,ORD0140654,5,Loved the color and fabric. Will buy again.,2023-03-03,Positive,True,15
REV0046815,C01333,P04869,ORD0168230,5,"Amazing product, exactly as described.",2022-02-23,Positive,False,46
REV0046816,C08680,P04330,ORD0062883,5,"Excellent product, very happy with the quality!",2022-10-22,Positive,True,52
REV0046817,C09856,P01459,ORD0109382,4,Perfect for the occasion. Great value for money.,2022-02-02,Positive,True,87
REV0046818,C08406,P01173,ORD0151394,5,Fast delivery and great fit. Highly recommend.,2024-06-14,Positive,True,54
REV0046819,C05646,P00481,ORD0119219,1,Wrong size delivered. Very disappointed.,2024-10-19,Negative,True,77
REV0046820,C05894,P01947,ORD0154889,4,"Excellent product, very happy with the quality!",2023-08-20,Positive,True,2
REV0046821,C05431,P02992,ORD0194220,2,The stitching came off after one wash.,2023-01-15,Negative,False,134
REV0046822,C08968,P02183,ORD0068907,4,Fast delivery and great fit. Highly recommend.,2022-03-28,Positive,True,137
REV0046823,C06586,P01993,ORD0038570,5,Loved the color and fabric. Will buy again.,2023-05-22,Positive,True,6
REV0046824,C06850,P02309,ORD0090923,5,"Excellent product, very happy with the quality!",2023-07-18,Positive,True,123
REV0046825,C09345,P00865,ORD0014250,4,"Excellent product, very happy with the quality!",2024-06-12,Positive,True,97
REV0046826,C05300,P02474,ORD0073863,4,Loved the color and fabric. Will buy again.,2024-01-04,Positive,True,48
REV0046827,C09438,P03129,ORD0185607,4,"Excellent product, very happy with the quality!",2024-05-20,Positive,True,72
REV0046828,C06775,P01839,ORD0123268,3,Average quality. Nothing exceptional.,2023-07-17,Neutral,True,127
REV0046829,C06093,P02990,ORD0186909,5,Perfect for the occasion. Great value for money.,2024-09-13,Positive,True,16
REV0046830,C02053,P03238,ORD0000312,4,"Amazing product, exactly as described.",2023-01-03,Positive,False,107
REV0046831,C05469,P02890,ORD0199021,4,Fast delivery and great fit. Highly recommend.,2024-01-10,Positive,True,81
REV0046832,C00801,P02399,ORD0158188,4,Loved the color and fabric. Will buy again.,2023-07-28,Positive,True,22
REV0046833,C09109,P01612,ORD0044078,2,Color faded after first wash. Not as shown in picture.,2022-08-20,Negative,False,7
REV0046834,C06968,P03501,ORD0125367,3,Average quality. Nothing exceptional.,2023-11-09,Neutral,True,149
REV0046835,C07923,P03447,ORD0072707,2,The stitching came off after one wash.,2023-03-22,Negative,False,16
REV0046836,C06720,P04636,ORD0113432,5,Perfect for the occasion. Great value for money.,2022-09-01,Positive,True,118
REV0046837,C08663,P02084,ORD0115453,5,Fast delivery and great fit. Highly recommend.,2024-08-25,Positive,False,143
REV0046838,C05983,P02663,ORD0106277,4,Loved the color and fabric. Will buy again.,2023-10-25,Positive,True,55
REV0046839,C02993,P00493,ORD0160441,3,Material is fine but delivery was slow.,2022-01-14,Neutral,True,78
REV0046840,C08079,P02366,ORD0123829,3,Material is fine but delivery was slow.,2022-08-20,Neutral,True,124
REV0046841,C08025,P01389,ORD0184287,4,Fast delivery and great fit. Highly recommend.,2022-09-21,Positive,True,139
REV0046842,C01325,P04932,ORD0128095,5,"Amazing product, exactly as described.",2023-05-03,Positive,True,29
REV0046843,C04116,P01093,ORD0099534,5,Loved the color and fabric. Will buy again.,2023-05-01,Positive,False,41
REV0046844,C08209,P04476,ORD0044509,5,"Excellent product, very happy with the quality!",2022-07-15,Positive,True,28
REV0046845,C08600,P04958,ORD0032789,3,Decent product. Meets basic expectations.,2023-08-13,Neutral,False,16
REV0046846,C07885,P04771,ORD0108718,5,"Excellent product, very happy with the quality!",2022-01-27,Positive,False,110
REV0046847,C04325,P04690,ORD0176809,5,Fast delivery and great fit. Highly recommend.,2024-11-16,Positive,True,116
REV0046848,C05455,P01431,ORD0099638,5,Fast delivery and great fit. Highly recommend.,2023-02-12,Positive,False,110
REV0046849,C05549,P04059,ORD0088072,3,Average quality. Nothing exceptional.,2023-04-07,Neutral,True,122
REV0046850,C06149,P03022,ORD0197650,5,Perfect for the occasion. Great value for money.,2022-11-19,Positive,False,147
REV0046851,C01803,P02212,ORD0161919,5,"Amazing product, exactly as described.",2023-09-13,Positive,False,124
REV0046852,C05084,P01354,ORD0058739,4,Perfect for the occasion. Great value for money.,2023-01-26,Positive,False,33
REV0046853,C08125,P04064,ORD0101421,5,Loved the color and fabric. Will buy again.,2024-06-08,Positive,True,113
REV0046854,C06104,P00785,ORD0005746,5,Perfect for the occasion. Great value for money.,2022-03-17,Positive,True,63
REV0046855,C06614,P00868,ORD0095370,3,Average quality. Nothing exceptional.,2024-04-21,Neutral,True,89
REV0046856,C03908,P02591,ORD0137686,5,Fast delivery and great fit. Highly recommend.,2022-05-18,Positive,True,128
REV0046857,C02192,P02496,ORD0188736,4,"Excellent product, very happy with the quality!",2024-12-13,Positive,True,30
REV0046858,C07312,P00442,ORD0045877,3,Average quality. Nothing exceptional.,2022-12-13,Neutral,True,86
REV0046859,C04665,P00613,ORD0176097,4,Perfect for the occasion. Great value for money.,2022-07-17,Positive,True,76
REV0046860,C05163,P02605,ORD0130540,3,Decent product. Meets basic expectations.,2024-01-23,Neutral,True,121
REV0046861,C01130,P00522,ORD0015010,4,"Amazing product, exactly as described.",2022-11-05,Positive,True,37
REV0046862,C07194,P03594,ORD0181058,5,"Excellent product, very happy with the quality!",2022-01-22,Positive,True,13
REV0046863,C07081,P03485,ORD0019680,5,"Amazing product, exactly as described.",2023-04-25,Positive,True,84
REV0046864,C01847,P00596,ORD0022043,5,Perfect for the occasion. Great value for money.,2023-08-27,Positive,True,125
REV0046865,C09554,P04695,ORD0081285,4,Fast delivery and great fit. Highly recommend.,2024-03-28,Positive,True,102
REV0046866,C04478,P04039,ORD0071237,2,Product quality is very poor. Not worth the price.,2022-10-08,Negative,False,79
REV0046867,C09286,P00755,ORD0001693,5,Fast delivery and great fit. Highly recommend.,2023-04-19,Positive,True,57
REV0046868,C06655,P01653,ORD0006596,2,Wrong size delivered. Very disappointed.,2023-09-30,Negative,True,13
REV0046869,C02337,P00168,ORD0016376,4,"Amazing product, exactly as described.",2024-08-26,Positive,False,24
REV0046870,C02813,P03427,ORD0107497,3,Okay for the price. Could be better.,2023-12-04,Neutral,True,108
REV0046871,C01268,P02399,ORD0048311,5,Fast delivery and great fit. Highly recommend.,2022-02-09,Positive,True,44
REV0046872,C04316,P00996,ORD0154083,2,Wrong size delivered. Very disappointed.,2024-07-31,Negative,True,117
REV0046873,C02548,P02294,ORD0055800,3,Average quality. Nothing exceptional.,2022-05-23,Neutral,True,121
REV0046874,C05351,P00151,ORD0072014,5,"Excellent product, very happy with the quality!",2022-01-22,Positive,True,139
